article_url,comment_text,comment_date
https://www.thejournal.ie/british-government-publishes-operation-yellowhammer-documents-4805437-Sep2019/,"Could we purport that the Queen did not do due diligance, or simply ask him to come back with additional information after 2 weeks? Would she sign whatever a potential madman would ask?","Sep 11th 2019, 8:46 PM"
https://www.thejournal.ie/british-government-publishes-operation-yellowhammer-documents-4805437-Sep2019/,@Damian Moylan: she is paid millions a year to put aside moral judgement. What would you do if offered the same.,"Sep 11th 2019, 9:12 PM"
https://www.thejournal.ie/british-government-publishes-operation-yellowhammer-documents-4805437-Sep2019/,@DaMoons: She has been a living tourist attraction since her early twenties. I’d rather be on the social.,"Sep 11th 2019, 9:29 PM"
https://www.thejournal.ie/british-government-publishes-operation-yellowhammer-documents-4805437-Sep2019/,Now put it to referendum,"Sep 11th 2019, 9:30 PM"
https://www.thejournal.ie/british-government-publishes-operation-yellowhammer-documents-4805437-Sep2019/,More Scaremongering,"Sep 11th 2019, 9:39 PM"
https://www.thejournal.ie/british-government-publishes-operation-yellowhammer-documents-4805437-Sep2019/,@Johnny Conway: OK that’s the UK government’s own report. Please explain what you know that they don’t??,"Sep 11th 2019, 10:23 PM"
https://www.thejournal.ie/british-government-publishes-operation-yellowhammer-documents-4805437-Sep2019/,"@Johnny Conway: like what
Sterling dropping in value .
Disposable income going down.
Nhs struggling to recruit from over seas.
Big company’s in city of London moving staff and assets overseas.
Inward investment dropping.","Sep 11th 2019, 11:37 PM"
https://www.thejournal.ie/british-government-publishes-operation-yellowhammer-documents-4805437-Sep2019/,Basically all that has been published will be mirrored here in Ireland,"Sep 11th 2019, 9:37 PM"
https://www.thejournal.ie/british-government-publishes-operation-yellowhammer-documents-4805437-Sep2019/,"@In my opinion: entirely different kettles of fish, no pun intended","Sep 12th 2019, 12:02 AM"
https://www.thejournal.ie/british-government-publishes-operation-yellowhammer-documents-4805437-Sep2019/,Boris wants to build a bridge between N. Ireland and Scotland..he does realise that’s the dumping ground for post WW2 munitions..oops.,"Sep 11th 2019, 9:14 PM"
https://www.thejournal.ie/british-government-publishes-operation-yellowhammer-documents-4805437-Sep2019/,"@Patrick Lavery:
A feat of engineering that is not impossible, also the munitions couple be removed…. Wow","Sep 12th 2019, 9:58 AM"
https://www.thejournal.ie/british-government-publishes-operation-yellowhammer-documents-4805437-Sep2019/,"@➕The Gray➕:
*could","Sep 12th 2019, 9:59 AM"
https://www.thejournal.ie/british-government-publishes-operation-yellowhammer-documents-4805437-Sep2019/,"a similar version of the Yellowhammer Doc was leaked to the Times on 2nd August of this year.
Here’s a link to it with comments on it and its implications https://eurofree3.wordpress.com/2019/08/26/faq-mr-no-deal-warning-ireland-and-scotland/","Sep 11th 2019, 9:12 PM"
https://www.thejournal.ie/british-government-publishes-operation-yellowhammer-documents-4805437-Sep2019/,Thanks to BoBo Johnson. Bonkers Boris…,"Sep 11th 2019, 8:35 PM"
https://www.thejournal.ie/british-government-publishes-operation-yellowhammer-documents-4805437-Sep2019/,Sounds like it’s the size of a school essay wrote by a 3rd year student,"Sep 11th 2019, 9:18 PM"
https://www.thejournal.ie/british-government-publishes-operation-yellowhammer-documents-4805437-Sep2019/,"Boris is acting like a dictator intent on inflicting pain and suffering on his citizens. I think it’s time for the American army to invade Britain and impose its own version of democracy like it’s done successfully in Iraq and Afghanistan. No – maybe not, damn.","Sep 11th 2019, 10:53 PM"
https://www.thejournal.ie/british-government-publishes-operation-yellowhammer-documents-4805437-Sep2019/,Three months to cross the channel….? Wow…,"Sep 12th 2019, 2:42 AM"
https://www.thejournal.ie/brexit-liveblog-2-4793325-Sep2019/,The best Brexit of all is no Brexit at all.,"Sep 3rd 2019, 9:22 AM"
https://www.thejournal.ie/brexit-liveblog-2-4793325-Sep2019/,@Noel Barnes: at this stage yes. Wouldn’t have been so bad if anyone had a plan.,"Sep 3rd 2019, 1:08 PM"
https://www.thejournal.ie/brexit-liveblog-2-4793325-Sep2019/,"@Noel Barnes: …and the Brexit soap opera rolls. If it didn’t have the potential to affect us so drastically on this island, it would be hilarious.","Sep 3rd 2019, 4:58 PM"
https://www.thejournal.ie/brexit-liveblog-2-4793325-Sep2019/,"Irish government loving this, prolong the period of time before they have to call a general election","Sep 3rd 2019, 11:18 AM"
https://www.thejournal.ie/brexit-liveblog-2-4793325-Sep2019/,@50Sound: which is a sensible thing to do. And then FFG will be reelected as always.,"Sep 3rd 2019, 11:43 AM"
https://www.thejournal.ie/brexit-liveblog-2-4793325-Sep2019/,"@50Sound: SF would do well to abstain if and when there a general election in the UK,and let the SDLP take the seats available at Westminster.","Sep 3rd 2019, 4:32 PM"
https://www.thejournal.ie/brexit-liveblog-2-4793325-Sep2019/,The wheels falling off the Chariot for Boris…great to see.,"Sep 3rd 2019, 1:40 PM"
https://www.thejournal.ie/brexit-liveblog-2-4793325-Sep2019/,"@John Quill: His performance in the Commons was a shambles. Dull, confused, uninspired …
Dead man walking.","Sep 3rd 2019, 5:35 PM"
https://www.thejournal.ie/brexit-liveblog-2-4793325-Sep2019/,@John Quill: sure they were square wheels to begin with.,"Sep 3rd 2019, 7:11 PM"
https://www.thejournal.ie/brexit-liveblog-2-4793325-Sep2019/,Then suddenly the leverage the DUP exercised vanished…,"Sep 3rd 2019, 4:41 PM"
https://www.thejournal.ie/brexit-liveblog-2-4793325-Sep2019/,@Clifford Brennan: one of the few silver linings in this awful sh!tshow,"Sep 3rd 2019, 6:59 PM"
https://www.thejournal.ie/brexit-liveblog-2-4793325-Sep2019/,@Clifford Brennan: I hope this will destroy the DUP as I think it will…,"Sep 3rd 2019, 9:24 PM"
https://www.thejournal.ie/brexit-liveblog-2-4793325-Sep2019/,"Investors who are speculating against the British economy after OCt 31 stand to make a killing.
Large investors sitting on billions wait for Nov 1st and then treat it as a supermarket sweep at the British stock market, picking up companies for a song.","Sep 3rd 2019, 10:17 AM"
https://www.thejournal.ie/brexit-liveblog-2-4793325-Sep2019/,"@ianglen: why are the UK companies worth less?
A small percentage of British businesses trade with the EU.","Sep 3rd 2019, 1:23 PM"
https://www.thejournal.ie/brexit-liveblog-2-4793325-Sep2019/,"@Revolution or Cup of Tea?:
Have you just just landed on planet earth?
46% of UK’s exports and 54% of UK’s imports are to/from EU. Small percentage of trade??
https://researchbriefings.parliament.uk/ResearchBriefing/Summary/CBP-7851","Sep 3rd 2019, 1:50 PM"
https://www.thejournal.ie/brexit-liveblog-2-4793325-Sep2019/,Yawn!!!!!,"Sep 3rd 2019, 8:57 AM"
https://www.thejournal.ie/brexit-liveblog-2-4793325-Sep2019/,Torie rebels sound like the least rebellious rebels ever,"Sep 3rd 2019, 9:38 AM"
https://www.thejournal.ie/brexit-liveblog-2-4793325-Sep2019/,@Jake Kelly: but still actually may save their country,"Sep 3rd 2019, 10:05 AM"
https://www.thejournal.ie/brexit-liveblog-2-4793325-Sep2019/,@Paul Furey: I’m not saying they aren’t sensible folks who could be the difference between Britain leaving with a deal that could save them from ruin and Britain going down the toilet. All I’m saying is they hardly sound intimidating with a name like that,"Sep 3rd 2019, 5:32 PM"
https://www.thejournal.ie/brexit-liveblog-2-4793325-Sep2019/,The crazy Brexit crisis is getting crazier!,"Sep 3rd 2019, 2:02 PM"
https://www.thejournal.ie/brexit-liveblog-2-4793325-Sep2019/,@bombacho: Sane people don’t do crazy things?,"Sep 3rd 2019, 9:21 PM"
https://www.thejournal.ie/brexit-liveblog-2-4793325-Sep2019/,"Unded new rules, Bojo needs to get Parliament to approve a GE by a two thirds majority and Corbyn has just changed his mind and said he wont support a GE unless a no deal Brexit is off the table. An election might not happen","Sep 3rd 2019, 12:34 PM"
https://www.thejournal.ie/brexit-liveblog-2-4793325-Sep2019/,"@James Wallace: It will happen. The remainers are just making sure that they have legislation in place preventing a no deal exit first. If they didn’t do this, Johnson could shift the polling day to after the 31st mid election meaning UK would crash out.
There will be an election either way.","Sep 3rd 2019, 4:00 PM"
https://www.thejournal.ie/brexit-liveblog-2-4793325-Sep2019/,Main BrexiteerJacob Rees-Mog making millions in his Dublin officebhypocrites the whole Tories are. Also Dominic Cummings making millions of EU millions out of farm subs from the EU.,"Sep 3rd 2019, 5:24 PM"
https://www.thejournal.ie/brexit-liveblog-2-4793325-Sep2019/,Shortest Prime minister reign ever?,"Sep 3rd 2019, 6:36 PM"
https://www.thejournal.ie/brexit-liveblog-2-4793325-Sep2019/,@B Ó Raghallaigh: Totally.,"Sep 3rd 2019, 9:08 PM"
https://www.thejournal.ie/brexit-liveblog-2-4793325-Sep2019/,This has all the intrigue of a game of chess. Which side can take the Queen? Nobody minds loosing a few pawns even though that could prove costly at the end!,"Sep 3rd 2019, 1:26 PM"
https://www.thejournal.ie/brexit-liveblog-2-4793325-Sep2019/,They all know what Johnson is about and then voted him into PM position. When he does what he said they all get in a spin.,"Sep 3rd 2019, 7:25 PM"
https://www.thejournal.ie/brexit-liveblog-2-4793325-Sep2019/,A right riveting read,"Sep 3rd 2019, 4:29 PM"
https://www.thejournal.ie/brexit-liveblog-2-4793325-Sep2019/,Does anyone know what to get Boris as a going away present?,"Sep 3rd 2019, 9:08 PM"
https://www.thejournal.ie/brexit-liveblog-2-4793325-Sep2019/,@Pauline Gallagher: A rocket to the sun?,"Sep 3rd 2019, 9:25 PM"
https://www.thejournal.ie/truck-driver-protest-irish-border-4860026-Oct2019/,Beneficial protest hope DUP learn something from this.,"Oct 20th 2019, 6:53 PM"
https://www.thejournal.ie/truck-driver-protest-irish-border-4860026-Oct2019/,@KJmadra.: Park the trucks outside the DUP offices and leave them there.,"Oct 20th 2019, 7:52 PM"
https://www.thejournal.ie/truck-driver-protest-irish-border-4860026-Oct2019/,"@KJmadra.: I really hope they quickly learn that an all Ireland solution through reunification is the best solution, both short and long term. Engage and embrace the concept. Make sure the Unionist fears are acknowledged and dealt with ahead of the referendum. They wont lose their place. In fact, their voices will be enhanced, as their percentage of representation would be increased by a factor of 50. They shouldn’t be afraid, they should bathe in the light of their newly increased ability to influence policy on the whole island.","Oct 20th 2019, 10:14 PM"
https://www.thejournal.ie/truck-driver-protest-irish-border-4860026-Oct2019/,"A Lad I know from Donegal use to have to drive to Derry on a daily basis, The British army would stop him and check the truck and ask the usual questions were you going what’s in the back of the truck.
If you said Derry they strip the truck obviously he wasnt going say the other name for the city so he use to say the city center.","Oct 20th 2019, 6:56 PM"
https://www.thejournal.ie/truck-driver-protest-irish-border-4860026-Oct2019/,i know the border is a problem but i was traveling to a funeral in co derry about ten years ago and every town i came to i was diverted and told by ruc that i couldn’t go certainly roads because orange men were practicing for the 12th of july,"Oct 20th 2019, 6:49 PM"
https://www.thejournal.ie/truck-driver-protest-irish-border-4860026-Oct2019/,You can go to Sligo… maybe if the Barnesmore gap is not closed due to snow in the winter. I’d hate to take a big rig over the Blue Stacks any time of year too. North Donegal is essentially an island with 2 bridges if the border goes hard.,"Oct 20th 2019, 7:16 PM"
https://www.thejournal.ie/truck-driver-protest-irish-border-4860026-Oct2019/,"Arlene and her cronies would only love to go back to them days of the height of the troubles and blame dublin and them southerners,partition of this country never worked and brought nothing but grief.time to give ireland back to the Irish and let them ‘unionists ‘ up the north go back to motherland Britain","Oct 20th 2019, 8:51 PM"
https://www.thejournal.ie/truck-driver-protest-irish-border-4860026-Oct2019/,Did they start the convoy in convoy?,"Oct 20th 2019, 8:21 PM"
https://www.thejournal.ie/truck-driver-protest-irish-border-4860026-Oct2019/,@Yorkie1892: they were stopped probably at Tóin le gaoith (Tonlegee)- Ass with the wind).,"Oct 21st 2019, 7:42 AM"
https://www.thejournal.ie/truck-driver-protest-irish-border-4860026-Oct2019/,Every truck that comes off a ferry isnt checked comparing the border of old to a customs border is not the same.,"Oct 20th 2019, 7:01 PM"
https://www.thejournal.ie/truck-driver-protest-irish-border-4860026-Oct2019/,@Mark Dawson: Where do you think those trucks come from? They’re not checked cause they’re arriving from intra-EU ferries.,"Oct 20th 2019, 11:21 PM"
https://www.thejournal.ie/truck-driver-protest-irish-border-4860026-Oct2019/,"@Mark Dawson: What country is the trucks coming of the ferry coming from, I did the continent for ten years but I never came of a ferry into Ireland from a non-EU country ? Northern Ireland is leaving the EU or haven’t you been listening to the news . I organised the convoy so I think I might know a little more than you about the border.","Oct 22nd 2019, 4:16 PM"
https://www.thejournal.ie/european-parliament-brexit-martina-anderson-4814057-Sep2019/,Can she do a job up front against the Georgians?,"Sep 18th 2019, 11:34 AM"
https://www.thejournal.ie/european-parliament-brexit-martina-anderson-4814057-Sep2019/,"@David Clarke: Yes, but not within the rules or the spirit of the game.","Sep 18th 2019, 11:46 AM"
https://www.thejournal.ie/european-parliament-brexit-martina-anderson-4814057-Sep2019/,@Mick Byrne: why does she not have a Northern Ireland jersey on?,"Sep 18th 2019, 12:58 PM"
https://www.thejournal.ie/european-parliament-brexit-martina-anderson-4814057-Sep2019/,"God will Farage give it a rest? I presume he’ll resign and give up his EU pension if Brexit happens?
Also what a great move from Anderson here!","Sep 18th 2019, 11:45 AM"
https://www.thejournal.ie/european-parliament-brexit-martina-anderson-4814057-Sep2019/,"@Keith O’Reilly: indeed, how dare Luxembourg stand up to Her Majesty’s representative!! To be fair, Johnson is well capable of humiliating himself and the UK without any help from us inconsequential pip squeaks.","Sep 18th 2019, 12:04 PM"
https://www.thejournal.ie/european-parliament-brexit-martina-anderson-4814057-Sep2019/,@Keith O’Reilly: No he won’t give up the pension he said he was entitled to it,"Sep 18th 2019, 2:21 PM"
https://www.thejournal.ie/european-parliament-brexit-martina-anderson-4814057-Sep2019/,"Are people in NI entitled to 3 different types of citizenships i.e. British, Irish and EU? If they are entitled to EU citizenship then how the hell is that going to work put in courts in NI. The GFA was founded on the basis that NI was in the EU and the it was subject to the European Court of Human Rights. If the UK pulls out of that then it’s going to be a complete mess.
There was a very good article the other day https://www.irishtimes.com/opinion/oliver-callan-dup-objections-to-ni-only-backstop-are-phoney-1.4019644?mode=sample&auth-failed=1&pw-origin=https%3A%2F%2Fwww.irishtimes.com%2Fopinion%2Foliver-callan-dup-objections-to-ni-only-backstop-are-phoney-1.4019644
Basically Callan points out the many areas where the Unionists view of NI and “the Mainland” being the same are in fact radicalyy different. Different number plates, currency, abortion, same sex marraige etc. If Unionists think that they are the same as someone living in London then they are sadly mistaken.","Sep 18th 2019, 12:06 PM"
https://www.thejournal.ie/european-parliament-brexit-martina-anderson-4814057-Sep2019/,"@CBD HeavenSent: they will have their EU citizenship revoked after Brexit, deal or not.","Sep 18th 2019, 2:19 PM"
https://www.thejournal.ie/european-parliament-brexit-martina-anderson-4814057-Sep2019/,@john: Why is that? If they are an Irish citizen with an Irish/EU passport then surely they are also an EU citizen. So you see why this is so confusing?,"Sep 18th 2019, 2:38 PM"
https://www.thejournal.ie/european-parliament-brexit-martina-anderson-4814057-Sep2019/,"A vote for SF is a vote for the DUP, as they have handed power to the DUP at West Minister – where SF are reduced to shouting from the side lines and engaging in gimmicks from time to time.","Sep 18th 2019, 12:19 PM"
https://www.thejournal.ie/european-parliament-brexit-martina-anderson-4814057-Sep2019/,"@GO GREEN: SF could have resolved all of this months ago if they took their seats in Westminister and voted for one of the eight options that Theresa May put forward. The excuse that they wouldn’t take the oath in a time like this is a joke, they could have resigned after the vote. Instead, NI is in no-man land now and the DUP is laughing all the way to the bank.","Sep 18th 2019, 12:30 PM"
https://www.thejournal.ie/european-parliament-brexit-martina-anderson-4814057-Sep2019/,@GO GREEN: not really. If Sinn Fein were at Westminster it would have pushed Tory abstained the Brexit direction in tight votes.,"Sep 18th 2019, 12:33 PM"
https://www.thejournal.ie/european-parliament-brexit-martina-anderson-4814057-Sep2019/,"Remind us which party members turned their backs to the EU anthem which was in use since 1972, a year before the UK signed up to the ECC?","Sep 18th 2019, 12:03 PM"
https://www.thejournal.ie/european-parliament-brexit-martina-anderson-4814057-Sep2019/,@Jim Buckley Barrett: brexit party. Ding ding ding.,"Sep 18th 2019, 1:15 PM"
https://www.thejournal.ie/european-parliament-brexit-martina-anderson-4814057-Sep2019/,"The GFA rescued this Island from a troubled, colonial, apartheid and bigoted past and it was raised like a trophy by the British and Irish people who won it after a long faught campaign against the odds. I do believe the ECB/EU is doing its utmost to punish Britian by blatantly using the backstop and Ireland as a stick to do that. It’s also quite obvious that Varadkar refuses to see that he is making a bitter enemy form an erstwhile friend but bottom line, no-one party has the right to undo OUR path tp peace.","Sep 18th 2019, 12:18 PM"
https://www.thejournal.ie/european-parliament-brexit-martina-anderson-4814057-Sep2019/,"@Denis McClean: first half of your comment – thumbs up.
Second half – thumbs down.
How Leo’s govn is handling the EU/Brexit narrative is about the only thing on balance you can comment them on.
Britain has “sh*t the bed” and conjured this entire Brexit fiasco. Their more than capable of managing it themselves- it’s literally no one else’s responsibility","Sep 18th 2019, 1:16 PM"
https://www.thejournal.ie/european-parliament-brexit-martina-anderson-4814057-Sep2019/,"@James Elliot Hanratty: *commend (not comment)
^^autocorrect","Sep 18th 2019, 1:17 PM"
https://www.thejournal.ie/european-parliament-brexit-martina-anderson-4814057-Sep2019/,"She may have been better advised to wear an Irish hockey or rugby jersey representing the whole island, not just the republic.","Sep 18th 2019, 1:42 PM"
https://www.thejournal.ie/european-parliament-brexit-martina-anderson-4814057-Sep2019/,"Denis, you seem to be contradicting yourself in your own post? How exactly do Barnier and Varadkar have anything to do with the forces driving Brexit? And how does the UK leaving the EU without a clear strategy and plan, regardless of a backstop, not threaten the GFA? Your argument is akin to an abusive spouse blaming the abused partner for staying!","Sep 18th 2019, 12:48 PM"
https://www.thejournal.ie/european-parliament-brexit-martina-anderson-4814057-Sep2019/,No Poppy either,"Sep 18th 2019, 12:32 PM"
https://www.thejournal.ie/european-parliament-brexit-martina-anderson-4814057-Sep2019/,"The fact that Luxembourg can stand up to the lying Tories is exactly the reason that, while not perfect by any measure, being in the EU is better than standing completely alone.","Sep 18th 2019, 5:21 PM"
https://www.thejournal.ie/european-parliament-brexit-martina-anderson-4814057-Sep2019/,I must have missed something. My understanding was that the press conference was scheduled to take place outside but at the last minute bojo changed his mind. How was that disrespecting him??!,"Sep 18th 2019, 6:55 PM"
https://www.thejournal.ie/european-parliament-brexit-martina-anderson-4814057-Sep2019/,"Meanwhile whilst the little people pay a carbon tax “JPMorgan Chase, which is America’s largest bank and the world’s most valuable by market capitalization. In the three years since the end of the Paris climate talks, Chase has reportedly committed a hundred and ninety-six billion dollars in financing for the fossil-fuel industry, much of it to fund extreme new ventures: ultra-deep-sea drilling, Arctic oil extraction, and so on.” https://www.newyorker.com/news/daily-comment/money-is-the-oxygen-on-which-the-fire-of-global-warming-burns","Sep 18th 2019, 8:56 PM"
https://www.thejournal.ie/european-parliament-brexit-martina-anderson-4814057-Sep2019/,A Gaelic football or Hurling Jersey would be more fitting.,"Sep 18th 2019, 7:03 PM"
https://www.thejournal.ie/european-parliament-brexit-martina-anderson-4814057-Sep2019/,Stunt politics again from Sinn Fein. Accomplishes nothing as usual.,"Sep 19th 2019, 7:59 AM"
https://www.thejournal.ie/european-parliament-brexit-martina-anderson-4814057-Sep2019/,To everyone saying she’s Irish she should wear the Irish Jersey or she’s Irish she lives in Northern Ireland. She is an English mep therfore represents the English. Are most forgetting the past or do ye all love to ruled and told what to do by the British nd alike. Pathetic bunch is all I can call ye.,"Sep 19th 2019, 7:47 AM"
https://www.thejournal.ie/boris-johnson-jeremy-hunt-tory-leadership-backstop-4726016-Jul2019/,"What if you are a Native American and you are not happy with the way your country is being run?
Do you deport Donald back to Germany?","Jul 15th 2019, 10:12 PM"
https://www.thejournal.ie/boris-johnson-jeremy-hunt-tory-leadership-backstop-4726016-Jul2019/,We are all ‘people of colour’.,"Jul 15th 2019, 9:41 PM"
https://www.thejournal.ie/boris-johnson-jeremy-hunt-tory-leadership-backstop-4726016-Jul2019/,@William Lees: “all lives matter” too huh?,"Jul 15th 2019, 10:31 PM"
https://www.thejournal.ie/boris-johnson-jeremy-hunt-tory-leadership-backstop-4726016-Jul2019/,@William Lees: until they are elected. Free for all then ensues in true Trump fashion. Un-impeachable and no real route from A to brexit. A to B seems like a stretch.,"Jul 15th 2019, 10:36 PM"
https://www.thejournal.ie/boris-johnson-jeremy-hunt-tory-leadership-backstop-4726016-Jul2019/,I’m not religious but if I was I wish god would intervene now and say “right that’s enough Internet for you earthlings!” and just turn it off. I doubt the long term psychological effects of humans and social media will be positive.,"Jul 15th 2019, 10:30 PM"
https://www.thejournal.ie/boris-johnson-jeremy-hunt-tory-leadership-backstop-4726016-Jul2019/,"The only people who don’t think the Tweets are racist are Trump and his moron supporters, who are, surprise surprise, racists themselves.","Jul 15th 2019, 9:38 PM"
https://www.thejournal.ie/boris-johnson-jeremy-hunt-tory-leadership-backstop-4726016-Jul2019/,@Graham Wilson: And you don’t like Boris either?,"Jul 15th 2019, 9:42 PM"
https://www.thejournal.ie/boris-johnson-jeremy-hunt-tory-leadership-backstop-4726016-Jul2019/,"@Alonzo Margate: Would you think it normal to go out on the street and tell someone to “go back” to the “crime infested places from which they came”?
Simple question?","Jul 15th 2019, 9:51 PM"
https://www.thejournal.ie/boris-johnson-jeremy-hunt-tory-leadership-backstop-4726016-Jul2019/,"Telling someone to go back to where they came from is Un-British, the British way used to be to where these people came from, take over and make the natives lives miserable","Jul 15th 2019, 10:37 PM"
https://www.thejournal.ie/boris-johnson-jeremy-hunt-tory-leadership-backstop-4726016-Jul2019/,@Jake Kelly: operative words in your sentence “used to be”,"Jul 15th 2019, 10:41 PM"
https://www.thejournal.ie/boris-johnson-jeremy-hunt-tory-leadership-backstop-4726016-Jul2019/,"@GrahamMManning: Apparently the UN has demanded that the english leave the Island in the Indian ocean (You know the one where they ethnically cleansed the island in 1967). The english are arguing that they were within their rights to clean the Island of its indiginous population. Operative words, the english ARE refusing to return the Island to the indiginous population.","Jul 16th 2019, 11:27 AM"
https://www.thejournal.ie/boris-johnson-jeremy-hunt-tory-leadership-backstop-4726016-Jul2019/,I’m no fan of Donald Trump but he doesn’t care if he offends people. He never turns around and apologise for his comments.,"Jul 15th 2019, 10:14 PM"
https://www.thejournal.ie/boris-johnson-jeremy-hunt-tory-leadership-backstop-4726016-Jul2019/,@Just Some Guy: He doesn’t because he’s an arrogant egotistical tool.,"Jul 15th 2019, 10:24 PM"
https://www.thejournal.ie/boris-johnson-jeremy-hunt-tory-leadership-backstop-4726016-Jul2019/,@TellingItAsItIs: Who made the US become the world’s biggest oil producer! Most would take egotistical arrogancy…,"Jul 15th 2019, 10:31 PM"
https://www.thejournal.ie/boris-johnson-jeremy-hunt-tory-leadership-backstop-4726016-Jul2019/,Of course Johnston won’t condemn the comments as racist. He’s auditioning to be Trump’s b*tch when (if?) the U.K. rides off into the sunset.,"Jul 15th 2019, 11:26 PM"
https://www.thejournal.ie/boris-johnson-jeremy-hunt-tory-leadership-backstop-4726016-Jul2019/,@Paul Shepherd: I think they both have dreams of selling the NHS to Trump and getting a nice financial kick back for their efforts.,"Jul 15th 2019, 11:48 PM"
https://www.thejournal.ie/boris-johnson-jeremy-hunt-tory-leadership-backstop-4726016-Jul2019/,"God help the brits, soon to become the next state of the USA","Jul 16th 2019, 1:56 AM"
https://www.thejournal.ie/boris-johnson-jeremy-hunt-tory-leadership-backstop-4726016-Jul2019/,"Not great for Post Brexit trade deals. Imports are going to be dear and exports cheap, not good for the British economy. Both afraid to say what needs to be said, can’t blame them when the UK is going cap in hand to them and every other country to get deals.","Jul 16th 2019, 3:13 AM"
https://www.thejournal.ie/boris-johnson-jeremy-hunt-tory-leadership-backstop-4726016-Jul2019/,@Seán Dillon: absolutely on the money with that comment. Abandoning the EU and now scrubbing about looking for “friends” is just scary. Sadly neither clown has the balls to call the whole fiasco off. Afraid of losing face.,"Jul 16th 2019, 6:50 AM"
https://www.thejournal.ie/boris-johnson-jeremy-hunt-tory-leadership-backstop-4726016-Jul2019/,Not a fan of either by,"Jul 15th 2019, 10:37 PM"
https://www.thejournal.ie/boris-johnson-jeremy-hunt-tory-leadership-backstop-4726016-Jul2019/,@GrahamMManning: any stretch but objectively speaking how could Boris possibly be your first choice?,"Jul 15th 2019, 10:38 PM"
https://www.thejournal.ie/boris-johnson-jeremy-hunt-tory-leadership-backstop-4726016-Jul2019/,Yet they both shat it for calling him out as they were afraid they would lose votes….,"Jul 15th 2019, 10:31 PM"
https://www.thejournal.ie/boris-johnson-jeremy-hunt-tory-leadership-backstop-4726016-Jul2019/,Brexit is the ultimate in telling the rest of the EU to go back to where they came from.,"Jul 16th 2019, 4:53 AM"
https://www.thejournal.ie/boris-johnson-jeremy-hunt-tory-leadership-backstop-4726016-Jul2019/,@Mark Fields: but aren’t the brits are the ones leaving????,"Jul 16th 2019, 11:44 AM"
https://www.thejournal.ie/boris-johnson-jeremy-hunt-tory-leadership-backstop-4726016-Jul2019/,Doing that Kraftwerk live impersonation again.,"Jul 15th 2019, 11:38 PM"
https://www.thejournal.ie/brexit-week-in-quotes-supreme-court-4823980-Sep2019/,"Honestly, a united ireland really is the only solution, both Short term and long term. The president of France even said it publicly 2 weeks ago. Why are we all flaffing around this.","Sep 28th 2019, 8:34 PM"
https://www.thejournal.ie/dup-brexit-house-of-commons-boris-mps-eu-deal-ulster-4856359-Oct2019/,"The DUP are the result of failed British colonialism in Ireland. The sooner the Island is united and British borders removed, the sooner we can leave British legacy issues behind.","Oct 18th 2019, 9:00 AM"
https://www.thejournal.ie/dup-brexit-house-of-commons-boris-mps-eu-deal-ulster-4856359-Oct2019/,@DaMoons: Tick tock. It’s only a matter of time for a United Ireland.,"Oct 18th 2019, 9:14 AM"
https://www.thejournal.ie/dup-brexit-house-of-commons-boris-mps-eu-deal-ulster-4856359-Oct2019/,"@DaMoons: Fully agree, now that the Caltholic church has loosened its grip on the south and the island has become more multicultural and diverse I can see no obstacle to a United Ireland.","Oct 18th 2019, 9:23 AM"
https://www.thejournal.ie/dup-brexit-house-of-commons-boris-mps-eu-deal-ulster-4856359-Oct2019/,"Arlene stated on radio yesterday that you can’t separate part of a nation from the rest of the nation. It has taken unionism a while, but they’ve finally realised it.","Oct 18th 2019, 9:27 AM"
https://www.thejournal.ie/dup-brexit-house-of-commons-boris-mps-eu-deal-ulster-4856359-Oct2019/,@Anne Marie Devlin: Well put.,"Oct 18th 2019, 12:14 PM"
https://www.thejournal.ie/dup-brexit-house-of-commons-boris-mps-eu-deal-ulster-4856359-Oct2019/,"@Denis McClean: though she honestly thinks she is taking about her situation, I hope Mary Lou is jotting down these sound bits for the future.","Oct 18th 2019, 11:23 PM"
https://www.thejournal.ie/dup-brexit-house-of-commons-boris-mps-eu-deal-ulster-4856359-Oct2019/,"Funny how they are British and follow the will of the British People and democractic vote to leave yet no democracy in the North, where majority voted to stay","Oct 18th 2019, 9:03 AM"
https://www.thejournal.ie/dup-brexit-house-of-commons-boris-mps-eu-deal-ulster-4856359-Oct2019/,@William Bryan: pointed this out ages ago.ms foster is playing follow my leader.yet the leader doesn’t want to be followed. Ms foster or her part to not know the meaning of the word democracy,"Oct 18th 2019, 9:13 AM"
https://www.thejournal.ie/dup-brexit-house-of-commons-boris-mps-eu-deal-ulster-4856359-Oct2019/,@peter monaghan: Who’s this Ms. foster you referring to??? its Mr. Foster thats a serious rony he hiding away there I reckon he must pluck that beard off!! And loves it.,"Oct 18th 2019, 10:58 AM"
https://www.thejournal.ie/dup-brexit-house-of-commons-boris-mps-eu-deal-ulster-4856359-Oct2019/,DUP says no again again & again. They should change their name to the NO Party.,"Oct 18th 2019, 9:01 AM"
https://www.thejournal.ie/dup-brexit-house-of-commons-boris-mps-eu-deal-ulster-4856359-Oct2019/,"Motherland wants to get rid of the DUP and northern ireland.but the DUP wants to save the “union”.do they not get the hint they are not wanted.common sense would tell them to go for the deal and leave northern Ireland thrive under this agreement,what a sad bunch of clowns","Oct 18th 2019, 9:10 AM"
